icao,altitude,latitude,longitude,time,flight_num
43c6f4,29975,51.72,0.85,1474209708556,2
43c6f4,29975,52.3,4.49,1474647456838,8
43c6f4,30050,51.75,1.15,1474209623999,2
43c6f4,30050,53.48,-2.57,1474481579945,6
43c6f4,30100,53.49,-2.56,1474481583981,6
43c6f4,30125,53.5,-2.56,1474481585825,6
43c6f4,30150,53.5,-2.56,1474481588330,6
43c6f4,30175,52.3,4.45,1474647445743,8
43c6f4,30200,53.51,-2.55,1474481593022,6
43c6f4,30250,53.53,-2.55,1474481598777,6
43c6f4,30275,53.53,-2.54,1474481600639,6
43c6f4,30300,52.3,4.43,1474647438416,8
43c6f4,30325,51.78,0.31,1474646215731,8
43c6f4,30325,53.54,-2.54,1474481604694,6
43c6f4,30350,53.55,-2.53,1474481609789,6
43c6f4,30400,52.3,4.41,1474647432434,8
43c6f4,30550,52.3,4.38,1474647424030,8
43c6f4,30950,53.74,-3.88,1474268190183,3
43c6f4,30950,53.75,-3.89,1474268193303,3
43c6f4,30975,53.76,-3.91,1474268201825,3
43c6f4,30975,53.76,-3.9,1474268199109,3
43c6f4,31050,51.67,1.88,1474665844717,9
43c6f4,31425,51.81,0.49,1474646270031,8
43c6f4,31475,51.81,0.5,1474646272542,8
43c6f4,31525,51.81,0.51,1474646274193,8
43c6f4,31550,51.81,0.51,1474646275221,8
43c6f4,31575,51.81,0.51,1474646276118,8
43c6f4,31800,53.91,-2.35,1474481764224,6
43c6f4,31850,53.91,-2.35,1474481767018,6
43c6f4,31925,53.93,-2.34,1474481773782,6
43c6f4,32000,53.94,-2.34,1474481778556,6
43c6f4,32025,52.63,6.89,1474455830697,4
43c6f4,32050,53.95,-2.34,1474481782147,6
43c6f4,32100,51.7,2.18,1474665749704,9
43c6f4,32100,53.96,-2.33,1474481786364,6
43c6f4,32200,53.98,-2.33,1474481793530,6
43c6f4,32300,52.28,4.02,1474647316364,8
43c6f4,32325,54.0,-2.33,1474481803696,6
43c6f4,32350,54.01,-2.33,1474481805325,6
43c6f4,32375,54.01,-2.33,1474481806393,6
43c6f4,32450,54.02,-2.33,1474481811282,6
43c6f4,32475,54.03,-2.33,1474481814229,6
43c6f4,32550,52.33,0.22,1474196397192,1
43c6f4,32550,54.04,-2.34,1474481818554,6
43c6f4,32600,51.72,2.31,1474665708116,9
43c6f4,32725,54.07,-2.34,1474481830370,6
43c6f4,33000,52.18,4.94,1474197893555,1
43c6f4,33000,52.2,4.56,1474197776948,1
43c6f4,33000,52.23,4.21,1474197665872,1
43c6f4,33000,52.26,3.75,1474197523209,1
43c6f4,33000,52.28,0.71,1474196555199,1
43c6f4,33000,52.28,0.73,1474196562403,1
43c6f4,33000,52.28,0.75,1474196567383,1
43c6f4,33000,52.28,0.77,1474196576994,1
43c6f4,33000,52.28,3.34,1474197394832,1
43c6f4,33000,52.29,0.68,1474196545435,1
43c6f4,33000,52.29,0.88,1474196610140,1
43c6f4,33000,52.3,0.52,1474196495782,1
43c6f4,33000,52.3,1.1,1474196681159,1
43c6f4,33000,52.3,3.02,1474197294245,1
43c6f4,33000,52.31,1.39,1474196777697,1
43c6f4,33000,52.33,1.94,1474196952181,1
43c6f4,33000,52.33,2.62,1474197168671,1
43c6f4,33000,52.34,2.34,1474197079816,1
43c6f4,33000,52.34,2.37,1474197089486,1
43c6f4,33000,52.34,2.41,1474197100791,1
43c6f4,33000,52.34,2.45,1474197115258,1
43c6f4,33025,54.11,-2.36,1474481850993,6
43c6f4,33050,51.85,0.76,1474646347525,8
43c6f4,33100,54.13,-2.37,1474481856175,6
43c6f4,33225,54.15,-2.38,1474481865078,6
43c6f4,33250,51.74,2.5,1474665650751,9
43c6f4,33350,54.16,-2.39,1474481872721,6
43c6f4,33400,54.17,-2.39,1474481875830,6
43c6f4,33475,54.18,-2.4,1474481881639,6
43c6f4,33500,54.18,-2.41,1474481882538,6
43c6f4,33525,54.19,-2.41,1474481884458,6
43c6f4,33550,54.19,-2.41,1474481886623,6
43c6f4,33600,54.2,-2.42,1474481889771,6
43c6f4,33725,54.22,-2.43,1474481898626,6
43c6f4,33800,54.23,-2.44,1474481905754,6
43c6f4,33825,51.76,2.72,1474665583220,9
43c6f4,33975,51.77,2.77,1474665564501,9
43c6f4,34000,51.8,3.01,1474665491705,9
43c6f4,34150,51.78,1.5,1474209526242,2
43c6f4,34375,51.89,0.99,1474646416169,8
43c6f4,34475,52.63,6.62,1474455752845,4
43c6f4,34525,52.26,3.54,1474647177999,8
43c6f4,34725,54.38,-2.57,1474481978418,6
43c6f4,35000,51.97,1.51,1474646568704,8
43c6f4,35000,52.03,1.84,1474646669850,8
43c6f4,35000,52.11,2.28,1474646803747,8
43c6f4,35000,52.16,2.56,1474646886691,8
43c6f4,35000,52.19,2.75,1474646945958,8
43c6f4,35000,52.21,2.89,1474646988709,8
43c6f4,35000,52.22,2.93,1474646999666,8
43c6f4,35000,52.22,2.95,1474647010747,8
43c6f4,35000,52.23,2.99,1474647018912,8
43c6f4,35000,52.23,3.03,1474647028504,8
43c6f4,35000,52.25,3.34,1474647120744,8
43c6f4,35025,51.95,1.37,1474646527167,8
43c6f4,36250,52.63,6.4,1474455690200,4
43c6f4,38100,52.63,6.21,1474455636303,4
43c6f4,39000,52.62,5.37,1474455400563,4
43c6f4,39000,52.62,5.4,1474455408562,4
43c6f4,39000,52.62,5.44,1474455422265,4
43c6f4,39000,52.62,5.46,1474455426714,4
43c6f4,39000,52.62,5.51,1474455439144,4
43c6f4,39000,52.62,5.56,1474455454833,4
43c6f4,39000,52.62,5.97,1474455570401,4
43c6f4,39000,52.63,5.34,1474455391316,4
43c6f4,39000,52.67,5.03,1474455300908,4
43c6f4,39000,52.71,4.66,1474455195626,4
43c6f4,39000,52.74,4.4,1474455118842,4
43c6f4,39000,52.79,3.98,1474454998479,4
43c6f4,39000,52.8,3.92,1474454979581,4
43c6f4,39000,52.8,3.93,1474454983070,4
43c6f4,39000,52.81,3.88,1474454969338,4
43c6f4,39000,52.84,3.55,1474454872187,4
43c6f4,39000,52.87,3.29,1474454796102,4
43c6f4,39000,52.87,3.3,1474454799538,4
43c6f4,39000,52.88,3.27,1474454789780,4
43c6f4,39000,52.92,2.91,1474454687428,4
43c6f4,39000,52.95,2.56,1474454590495,4
43c6f4,39000,52.95,2.58,1474454595944,4
43c6f4,39000,52.95,2.61,1474454605258,4
43c6f4,39000,52.96,2.52,1474454577156,4
43c6f4,39000,52.96,2.54,1474454582400,4
43c6f4,39000,52.96,2.55,1474454584864,4
43c6f4,39000,52.97,2.49,1474454567063,4
43c6f4,39000,52.97,2.51,1474454574247,4
43c6f4,39000,52.98,2.46,1474454558334,4
43c6f4,39000,52.98,2.47,1474454562257,4
43c6f4,39000,53.0,2.43,1474454545649,4
43c6f4,39000,53.07,2.27,1474454490118,4
43c6f4,39000,53.12,2.16,1474454448997,4
43c6f4,39000,53.12,2.17,1474454455269,4
43c6f4,39000,53.13,2.13,1474454439826,4
43c6f4,39000,53.13,2.15,1474454446182,4
43c6f4,39000,53.14,2.1,1474454430263,4
43c6f4,39000,53.16,2.02,1474454408014,4
43c6f4,39000,53.21,1.82,1474454347005,4
43c6f4,39000,53.32,1.34,1474454203019,4
43c6f4,39000,53.33,1.31,1474454193836,4
43c6f4,39000,53.34,1.28,1474454184837,4
43c6f4,39000,53.35,1.25,1474454175629,4
43c6f4,39000,53.38,1.16,1474454148406,4
43c6f4,39000,53.48,0.87,1474454058054,4
43c6f4,39000,53.57,0.6,1474453972654,4
43c6f4,39000,53.68,0.27,1474453870512,4
43c6f4,39000,53.76,0.04,1474453796981,4
43c6f4,39000,53.83,-0.21,1474453720838,4
43c6f4,39000,53.84,-0.23,1474453713255,4
43c6f4,39000,53.85,-0.25,1474453706284,4
43c6f4,39000,53.86,-0.27,1474453701440,4
43c6f4,39000,53.87,-0.29,1474453692557,4
43c6f4,39000,53.88,-0.31,1474453684907,4
43c6f4,39000,53.9,-0.33,1474453674417,4
43c6f4,39000,53.91,-0.35,1474453669877,4
43c6f4,39000,54.02,-0.47,1474453608336,4
43c6f4,39000,54.2,-0.69,1474453503930,4
43c6f4,39000,54.35,-0.86,1474453423041,4
43c6f4,39000,54.42,-0.95,1474453381435,4
43c6f4,39000,54.52,-1.07,1474453320992,4
43c6f4,39025,53.11,2.19,1474454460844,4
43c6f4,40000,51.82,1.93,1474209407664,2
43c6f4,40000,51.84,2.18,1474209338429,2
43c6f4,40000,51.87,2.48,1474209252727,2
43c6f4,40000,51.89,2.76,1474209171940,2
43c6f5,525,51.76,-1.52,1474319147193,1
43c6f5,825,51.76,-1.51,1474542075736,5
43c6f5,850,51.77,-1.5,1474405386424,3
43c6f5,975,51.74,-1.61,1474532006338,5
43c6f5,1175,51.76,-1.54,1474364571537,2
43c6f5,1225,51.73,-1.68,1474467802662,4
43c6f5,1425,51.76,-1.54,1474447673769,4
43c6f5,1475,51.76,-1.54,1474364579526,2
43c6f5,1575,51.77,-1.45,1474542013557,5
43c6f5,1625,51.78,-1.44,1474542008583,5
43c6f5,1675,51.76,-1.53,1474447680608,4
43c6f5,1825,51.76,-1.53,1474364589679,2
43c6f5,1825,51.78,-1.43,1474541994352,5
43c6f5,1825,51.78,-1.42,1474319047632,1
43c6f5,1875,51.76,-1.52,1474447685335,4
43c6f5,1975,51.77,-1.52,1474364600416,2
43c6f5,2025,51.76,-1.52,1474447689919,4
43c6f5,2050,51.77,-1.33,1474318969704,1
43c6f5,2050,51.78,-1.52,1474364607173,2
43c6f5,2050,51.79,-1.38,1474319018129,1
43c6f5,2075,51.78,-1.52,1474364611026,2
43c6f5,2075,51.78,-1.34,1474318979977,1
43c6f5,2075,51.79,-1.39,1474319023906,1
43c6f5,2075,51.79,-1.38,1474319013304,1
43c6f5,2125,51.77,-1.51,1474447695932,4
43c6f5,2125,51.78,-1.53,1474364616900,2
43c6f5,2125,51.78,-1.4,1474541970197,5
43c6f5,2150,51.77,-1.51,1474447700459,4
43c6f5,2150,51.78,-1.5,1474447706514,4
43c6f5,2175,51.78,-1.5,1474447711316,4
43c6f5,2175,51.79,-1.37,1474405269184,3
43c6f5,2200,51.78,-1.5,1474447714099,4
43c6f5,2225,51.79,-1.5,1474447717468,4
43c6f5,2250,51.72,-1.77,1474467722093,4
43c6f5,2250,51.79,-1.5,1474447720990,4
43c6f5,2275,51.79,-1.54,1474364627189,2
43c6f5,2275,51.79,-1.5,1474447725903,4
43c6f5,2275,51.79,-1.38,1474541957554,5
43c6f5,2275,51.79,-1.35,1474405255728,3
43c6f5,2275,51.8,-1.51,1474447730227,4
43c6f5,2300,51.73,-1.68,1474532062291,5
43c6f5,2325,51.79,-1.34,1474405249505,3
43c6f5,2325,51.8,-1.51,1474447735370,4
43c6f5,2375,51.73,-1.7,1474532075286,5
43c6f5,2375,51.81,-1.52,1474447740271,4
43c6f5,2400,51.79,-1.55,1474364634941,2
43c6f5,2400,51.79,-1.33,1474405241582,3
43c6f5,2425,51.73,-1.7,1474532080048,5
43c6f5,2425,51.81,-1.52,1474447744313,4
43c6f5,2500,51.79,-1.37,1474541941480,5
43c6f5,2500,51.81,-1.53,1474447750408,4
43c6f5,2525,51.73,-1.71,1474532086728,5
43c6f5,2525,51.78,-1.31,1474405233013,3
43c6f5,2525,51.8,-1.56,1474364643725,2
43c6f5,2525,51.81,-1.54,1474447753420,4
43c6f5,2575,51.79,-1.36,1474541938115,5
43c6f5,2600,51.71,-1.87,1474467648449,4
43c6f5,2600,51.82,-1.55,1474447758912,4
43c6f5,2625,51.78,-1.31,1474405225083,3
43c6f5,2650,51.79,-1.36,1474541933222,5
43c6f5,2675,51.74,-1.73,1474532095531,5
43c6f5,2675,51.79,-1.35,1474541924523,5
43c6f5,2675,51.82,-1.56,1474447763660,4
43c6f5,2700,51.79,-1.34,1474541921529,5
43c6f5,2700,51.8,-1.58,1474364652921,2
43c6f5,2750,51.77,-1.3,1474405218257,3
43c6f5,2775,51.78,-1.34,1474541915660,5
43c6f5,2775,51.82,-1.57,1474447769071,4
43c6f5,2825,51.78,-1.33,1474541911057,5
43c6f5,2850,51.72,-1.88,1474467641474,4
43c6f5,2875,51.71,-1.16,1474318847011,1
43c6f5,2875,51.76,-1.3,1474405210887,3
43c6f5,2875,51.78,-1.33,1474541906459,5
43c6f5,2900,51.79,-1.6,1474364662216,2
43c6f5,2900,51.82,-1.58,1474447773378,4
43c6f5,3000,51.76,-1.3,1474405203159,3
43c6f5,3100,51.75,-1.3,1474405194992,3
43c6f5,3125,51.75,-1.76,1474532116484,5
43c6f5,3150,51.74,-1.3,1474405189174,3
43c6f5,3150,51.76,-1.32,1474541883757,5
43c6f5,3200,51.76,-1.32,1474541879572,5
43c6f5,3225,51.73,-1.31,1474405182047,3
43c6f5,3225,51.76,-1.31,1474541876610,5
43c6f5,3225,51.81,-1.59,1474447782394,4
43c6f5,3275,51.75,-1.31,1474541872641,5
43c6f5,3300,51.73,-1.32,1474405175753,3
43c6f5,3300,51.75,-1.31,1474541869938,5
43c6f5,3325,51.75,-1.32,1474541865797,5
43c6f5,3350,51.74,-1.32,1474541863160,5
43c6f5,3375,51.73,-1.33,1474405170111,3
43c6f5,3375,51.74,-1.32,1474541860726,5
43c6f5,3450,51.74,-1.32,1474541855739,5
43c6f5,3450,51.76,-1.77,1474532126454,5
43c6f5,3475,51.73,-1.34,1474405164164,3
43c6f5,3475,51.74,-1.33,1474541852730,5
43c6f5,3500,51.73,-1.33,1474541848385,5
43c6f5,3550,51.73,-1.34,1474541843624,5
43c6f5,3600,51.76,-1.78,1474532131352,5
43c6f5,3625,51.73,-1.35,1474541837036,5
43c6f5,3650,51.73,-1.35,1474541833021,5
43c6f5,3750,51.73,-1.37,1474541823384,5
43c6f5,3775,51.73,-1.37,1474541821041,5
43c6f5,3850,51.77,-1.79,1474532137321,5
43c6f5,4000,51.79,-1.98,1474467542187,4
43c6f5,4000,51.81,-2.01,1474467519459,4
43c6f5,4025,51.68,-1.09,1474318802228,1
43c6f5,4050,51.73,-1.41,1474541796574,5
43c6f5,4125,51.77,-1.8,1474532145125,5
43c6f5,4175,51.8,-1.64,1474447806282,4
43c6f5,4375,51.74,-1.46,1474541770644,5
43c6f5,4450,51.74,-1.46,1474541766524,5
43c6f5,4475,51.68,-1.07,1474318789732,1
43c6f5,4600,51.74,-1.48,1474541755280,5
43c6f5,4625,51.74,-1.49,1474541753218,5
43c6f5,4675,51.74,-1.49,1474541750211,5
43c6f5,5200,51.74,-1.56,1474405054753,3
43c6f5,5225,51.78,-1.86,1474532175042,5
43c6f5,5250,51.75,-1.57,1474541708619,5
43c6f5,5325,51.75,-1.59,1474541698174,5
43c6f5,5350,51.75,-1.59,1474541693918,5
43c6f5,5375,51.75,-1.6,1474541689007,5
43c6f5,5400,51.74,-1.58,1474405041622,3
43c6f5,5425,51.76,-1.61,1474541683412,5
43c6f5,5475,51.76,-1.62,1474541678451,5
43c6f5,5500,51.76,-1.62,1474541673987,5
43c6f5,5600,51.74,-1.6,1474405029045,3
43c6f5,5675,51.89,-2.1,1474467421118,4
43c6f5,5750,51.73,-1.62,1474405020367,3
43c6f5,5775,51.9,-2.1,1474467414971,4
43c6f5,5825,51.81,-1.68,1474541626613,5
43c6f5,5850,51.81,-1.69,1474541623674,5
43c6f5,5875,51.72,-1.63,1474405013373,3
43c6f5,5875,51.9,-2.11,1474467408551,4
43c6f5,5925,51.77,-1.71,1474364724758,2
43c6f5,6025,51.91,-2.12,1474467395453,4
43c6f5,6275,51.78,-1.92,1474532206269,5
43c6f5,6300,51.76,-1.73,1474364733982,2
43c6f5,6300,51.83,-1.72,1474541599159,5
43c6f5,6400,51.78,-1.93,1474532210298,5
43c6f5,6600,51.79,-1.94,1474532216391,5
43c6f5,6650,51.77,-1.77,1474447876343,4
43c6f5,6775,51.79,-1.95,1474532221320,5
43c6f5,6800,51.76,-1.75,1474364745608,2
43c6f5,6900,51.79,-1.95,1474532224156,5
43c6f5,6925,51.77,-1.78,1474447883351,4
43c6f5,6925,51.87,-1.77,1474541564467,5
43c6f5,7000,51.65,-1.69,1474404948857,3
43c6f5,7000,51.79,-1.96,1474532227068,5
43c6f5,7000,51.87,-1.77,1474541560733,5
43c6f5,7075,51.77,-1.79,1474447887071,4
43c6f5,7075,51.88,-1.78,1474541555811,5
43c6f5,7150,51.8,-1.96,1474532229957,5
43c6f5,7150,51.88,-1.79,1474541551796,5
43c6f5,7175,51.88,-1.79,1474541550413,5
43c6f5,7250,51.63,-1.7,1474404936688,3
43c6f5,7325,51.77,-1.8,1474447893503,4
43c6f5,7325,51.89,-1.8,1474541542301,5
43c6f5,7375,51.62,-1.71,1474404928240,3
43c6f5,7400,51.89,-1.8,1474541539329,5
43c6f5,7425,51.77,-1.78,1474364758240,2
43c6f5,7425,51.8,-1.97,1474532236653,5
43c6f5,7475,51.61,-1.71,1474404922208,3
43c6f5,7500,51.8,-1.97,1474532238668,5
43c6f5,7600,51.6,-1.71,1474404914233,3
43c6f5,7700,51.77,-1.82,1474447902483,4
43c6f5,7750,51.59,-1.7,1474404908354,3
43c6f5,7875,51.91,-1.83,1474541518519,5
43c6f5,7900,51.59,-1.69,1474404900759,3
43c6f5,7900,51.81,-1.98,1474532247664,5
43c6f5,7975,52.0,-2.2,1474467313237,4
43c6f5,8025,51.58,-1.69,1474404894886,3
43c6f5,8150,51.57,-1.68,1474404889308,3
43c6f5,8350,51.83,-1.99,1474532258621,5
43c6f5,8400,51.83,-1.99,1474532259668,5
43c6f5,8425,51.57,-1.65,1474404876959,3
43c6f5,8550,51.83,-2.0,1474532263708,5
43c6f5,8625,51.57,-1.63,1474404867850,3
43c6f5,8700,51.78,-1.87,1474364804178,2
43c6f5,8750,52.05,-2.25,1474467264270,4
43c6f5,8975,51.85,-2.01,1474532276167,5
43c6f5,8975,52.07,-2.26,1474467252107,4
43c6f5,9025,51.85,-2.01,1474532277549,5
43c6f5,9075,52.07,-2.26,1474467248913,4
43c6f5,9200,51.78,-1.9,1474364815987,2
43c6f5,9425,51.99,-1.94,1474541444558,5
43c6f5,9450,51.78,-1.93,1474447955096,4
43c6f5,9500,51.78,-1.91,1474364825158,2
43c6f5,9600,51.79,-1.94,1474447959875,4
43c6f5,9725,52.0,-1.96,1474541430277,5
43c6f5,9775,51.79,-1.95,1474447965460,4
43c6f5,9825,52.01,-1.97,1474541424173,5
43c6f5,9875,51.79,-1.95,1474447968417,4
43c6f5,9900,51.78,-1.93,1474364835070,2
43c6f5,10000,51.79,-1.96,1474447972298,4
43c6f5,10150,51.8,-1.97,1474447977247,4
43c6f5,10175,51.9,-2.04,1474532315183,5
43c6f5,10200,51.9,-2.04,1474532315701,5
43c6f5,10300,51.81,-1.98,1474447982467,4
43c6f5,10325,51.77,-1.96,1474364847696,2
43c6f5,10375,51.81,-1.98,1474447987310,4
43c6f5,10400,51.76,-1.96,1474364852382,2
43c6f5,10500,51.92,-2.05,1474532329756,5
43c6f5,10525,51.75,-1.97,1474364860469,2
43c6f5,10525,51.83,-1.99,1474447999168,4
43c6f5,10825,52.2,-2.33,1474467144753,4
43c6f5,10850,51.95,-2.08,1474532355664,5
43c6f5,11000,51.88,-2.03,1474448034808,4
43c6f5,11300,52.0,-2.11,1474532392042,5
43c6f5,11350,51.92,-2.06,1474448063545,4
43c6f5,11900,51.67,-2.02,1474364922451,2
43c6f5,12100,52.15,-2.17,1474541298503,5
43c6f5,12150,51.65,-2.03,1474364930062,2
43c6f5,12450,51.64,-2.03,1474364938669,2
43c6f5,12475,52.1,-2.18,1474532451405,5
43c6f5,12525,52.1,-2.18,1474532453362,5
43c6f5,12725,51.63,-2.02,1474364946155,2
43c6f5,13000,51.62,-2.02,1474364954263,2
43c6f5,13100,52.05,-2.15,1474448139766,4
43c6f5,13200,51.58,-0.42,1474318483097,1
43c6f5,13225,51.61,-2.01,1474364961117,2
43c6f5,13325,52.21,-2.27,1474541240176,5
43c6f5,13450,51.6,-1.99,1474364968604,2
43c6f5,13625,52.16,-2.22,1474532486847,5
43c6f5,13650,52.16,-2.22,1474532487796,5
43c6f5,13750,52.16,-2.23,1474532491326,5
43c6f5,13975,52.74,-1.68,1474532974184,5
43c6f5,13975,53.06,-0.76,1474449040379,4
43c6f5,14000,51.56,-1.19,1474404666747,3
43c6f5,14000,52.21,-2.26,1474532519057,5
43c6f5,14000,52.24,-2.28,1474448248707,4
43c6f5,14000,52.25,-2.29,1474532540631,5
43c6f5,14000,52.32,-2.34,1474532585469,5
43c6f5,14000,52.46,-2.44,1474448379962,4
43c6f5,14000,52.49,-2.45,1474532686777,5
43c6f5,14000,52.5,-2.46,1474448398130,4
43c6f5,14000,52.51,-2.45,1474448403034,4
43c6f5,14000,52.52,-2.45,1474448407862,4
43c6f5,14000,52.53,-2.45,1474448412645,4
43c6f5,14000,52.54,-2.44,1474448418573,4
43c6f5,14000,52.55,-2.43,1474448423476,4
43c6f5,14000,52.55,-2.42,1474532721008,5
43c6f5,14000,52.56,-2.42,1474448431727,4
43c6f5,14000,52.56,-2.41,1474448435431,4
43c6f5,14000,52.57,-2.4,1474532730524,5
43c6f5,14000,52.57,-2.39,1474448442463,4
43c6f5,14000,52.57,-2.38,1474532736418,5
43c6f5,14000,52.58,-2.38,1474448449657,4
43c6f5,14000,52.58,-2.37,1474532742263,5
43c6f5,14000,52.59,-2.34,1474532750835,5
43c6f5,14000,52.62,-2.2,1474448511104,4
43c6f5,14000,52.63,-2.18,1474448516019,4
43c6f5,14000,52.63,-2.17,1474448523573,4
43c6f5,14000,52.64,-2.15,1474448528269,4
43c6f5,14000,52.67,-1.97,1474532875616,5
43c6f5,14000,52.68,-2.09,1474448559247,4
43c6f5,14000,52.68,-1.97,1474532877951,5
43c6f5,14000,52.68,-1.95,1474532882987,5
43c6f5,14000,52.7,-2.06,1474448571992,4
43c6f5,14000,52.71,-2.05,1474448579007,4
43c6f5,14000,52.71,-2.03,1474448584936,4
43c6f5,14000,52.71,-1.84,1474532918313,5
43c6f5,14000,52.76,-1.84,1474448651423,4
43c6f5,14000,52.76,-1.61,1474532995583,5
43c6f5,14000,52.76,-1.6,1474533000464,5
43c6f5,14000,52.81,-1.64,1474448723753,4
43c6f5,14000,52.81,-1.38,1474533075414,5
43c6f5,14000,52.88,-1.33,1474448831857,4
43c6f5,14000,52.88,-1.09,1474533170167,5
43c6f5,14000,52.88,-1.07,1474533178260,5
43c6f5,14000,52.89,-1.06,1474533180909,5
43c6f5,14000,52.89,-1.05,1474533186337,5
43c6f5,14000,52.9,-1.03,1474533193189,5
43c6f5,14000,52.92,-0.98,1474533211580,5
43c6f5,14000,52.93,-1.12,1474448904096,4
43c6f5,14000,52.93,-1.11,1474448908394,4
43c6f5,14000,52.94,-1.08,1474448916688,4
43c6f5,14000,52.94,-1.06,1474448924205,4
43c6f5,14000,52.94,-0.91,1474533235949,5
43c6f5,14000,52.94,-0.9,1474533238805,5
43c6f5,14000,52.97,-1.0,1474448946224,4
43c6f5,14000,53.03,-0.83,1474449014595,4
43c6f5,14000,53.03,-0.68,1474533321269,5
43c6f5,14000,53.06,-0.6,1474533348737,5
43c6f5,14000,53.07,-0.67,1474449071400,4
43c6f5,14000,53.07,-0.64,1474449081392,4
43c6f5,14000,53.07,-0.63,1474449085293,4
43c6f5,14000,53.08,-0.55,1474449113327,4
43c6f5,14000,53.18,-0.28,1474533465897,5
43c6f5,14000,53.25,1.86,1474534215843,5
43c6f5,14000,53.25,1.89,1474534226961,5
43c6f5,14000,53.25,1.91,1474534232770,5
43c6f5,14000,53.26,1.93,1474534240590,5
43c6f5,14000,53.27,-0.03,1474533555602,5
43c6f5,14000,53.27,1.59,1474534117603,5
43c6f5,14000,53.28,0.01,1474533568638,5
43c6f5,14000,53.28,1.42,1474534058954,5
43c6f5,14000,53.28,1.99,1474534268950,5
43c6f5,14000,53.29,0.03,1474533574707,5
43c6f5,14000,53.29,0.05,1474533582631,5
43c6f5,14000,53.3,0.07,1474533588379,5
43c6f5,14000,53.3,0.09,1474533597009,5
43c6f5,14000,53.3,0.1,1474533600051,5
43c6f5,14000,53.31,0.12,1474533607001,5
43c6f5,14000,53.31,0.14,1474533612346,5
43c6f5,14000,53.31,0.23,1474533640633,5
43c6f5,14000,53.31,2.02,1474534288174,5
43c6f5,14000,53.32,1.71,1474534688589,5
43c6f5,14000,53.36,1.83,1474534739683,5
43c6f5,14000,53.36,2.02,1474534316804,5
43c6f5,14000,53.39,1.88,1474534377267,5
43c6f5,14000,53.4,1.76,1474534425504,5
43c6f5,14000,53.41,1.28,1474535447388,5
43c6f5,14000,53.42,1.49,1474534531703,5
43c6f5,14000,53.42,1.51,1474535528595,5
43c6f5,14000,53.42,1.57,1474534499414,5
43c6f5,14000,53.45,1.82,1474535644059,5
43c6f5,14000,53.48,1.87,1474535666892,5
43c6f5,14000,53.51,1.17,1474535046045,5
43c6f5,14000,53.54,1.88,1474535702356,5
43c6f5,14000,53.68,1.68,1474535820309,5
43c6f5,14000,53.72,1.61,1474535854692,5
43c6f5,14025,52.58,-2.37,1474448452136,4
43c6f5,14025,52.65,-2.14,1474448536113,4
43c6f5,14025,52.66,-2.12,1474448544533,4
43c6f5,14025,52.72,-2.03,1474448586937,4
43c6f5,14025,52.72,-2.01,1474448594662,4
43c6f5,14025,52.73,-1.95,1474448613725,4
43c6f5,14025,53.06,-0.72,1474449053174,4
43c6f5,14025,53.07,-0.69,1474449064897,4
43c6f5,14025,53.47,1.52,1474534907371,5
43c6f5,14075,53.31,0.28,1474533657219,5
43c6f5,14100,53.3,1.18,1474533968192,5
43c6f5,14600,53.31,0.38,1474533689875,5
43c6f5,14625,53.31,0.39,1474533691738,5
43c6f5,14850,53.15,-0.13,1474449259651,4
43c6f5,15075,53.31,0.46,1474533715346,5
43c6f5,15100,53.31,0.46,1474533717329,5
43c6f5,15450,51.53,-1.88,1474365025047,2
43c6f5,15500,52.47,-2.48,1474466950465,4
43c6f5,15575,53.31,0.55,1474533748213,5
43c6f5,15900,51.52,-1.85,1474365041016,2
43c6f5,15950,53.31,0.68,1474533793651,5
43c6f5,15975,53.2,2.15,1474450110678,4
43c6f5,15975,53.49,1.38,1474451301381,4
43c6f5,15975,53.49,1.39,1474451297402,4
43c6f5,16000,53.16,2.64,1474460142269,4
43c6f5,16000,53.16,2.71,1474460166428,4
43c6f5,16000,53.16,2.73,1474460174646,4
43c6f5,16000,53.17,2.76,1474460187829,4
43c6f5,16000,53.17,2.77,1474460190617,4
43c6f5,16000,53.18,0.11,1474449341824,4
43c6f5,16000,53.18,2.43,1474460059881,4
43c6f5,16000,53.18,2.79,1474460203986,4
43c6f5,16000,53.18,2.8,1474460207426,4
43c6f5,16000,53.19,2.81,1474460213883,4
43c6f5,16000,53.19,2.86,1474458366001,4
43c6f5,16000,53.19,2.87,1474458370601,4
43c6f5,16000,53.19,2.9,1474458382174,4
43c6f5,16000,53.19,2.91,1474458385718,4
43c6f5,16000,53.19,2.92,1474458390270,4
43c6f5,16000,53.19,2.93,1474458394797,4
43c6f5,16000,53.2,2.11,1474454804682,4
43c6f5,16000,53.2,2.14,1474450107652,4
43c6f5,16000,53.2,2.16,1474454825811,4
43c6f5,16000,53.2,2.17,1474452127397,4
43c6f5,16000,53.2,2.18,1474454835323,4
43c6f5,16000,53.2,2.19,1474452134511,4
43c6f5,16000,53.2,2.24,1474459980477,4
43c6f5,16000,53.2,2.82,1474460219449,4
43c6f5,16000,53.2,2.95,1474458400602,4
43c6f5,16000,53.2,2.96,1474458403816,4
43c6f5,16000,53.21,2.2,1474452139482,4
43c6f5,16000,53.21,2.21,1474450134371,4
43c6f5,16000,53.21,2.22,1474452149481,4
43c6f5,16000,53.21,2.65,1474458282271,4
43c6f5,16000,53.21,2.82,1474460225175,4
